GlobalID,InfraYear,Region,Province,Municipality,ImplementingOffice,ProjectID,ProjectDescription,ProjectComponentID,ProjectComponentDescription,Program,TypeofWork,infra_type,Longitude,Latitude,ContractID,ABC,ContractCost,CompletionDateOriginal,CompletionYear,Contractor,ObjectId,CreationDate,Creator,EditDate,Editor,FundingYear,LegislativeDistrict,DistrictEngineeringOffice,ABC_String,ContractCost_String,CompletionDateActual,StartDate,type,slug
61fd0bb1-c6ce-4132-b824-187ebb2a7b25,2024,Region II,ISABELA,QUIRINO (ISABELA),Isabela 2nd District Engineering Office,P00823339LZ,"Construction of Mallig River Flood Control Project, Barangay Binarzang, Quirino, Isabela (Sta. 0+000 - Sta. 1+100)",P00823339LZ-CW1,"Construction of Flood Mitigation Structure - Construction of Mallig River Flood Control Project, Barangay Binarzang, Quirino, Isabela (Sta. 0+000 - Sta. 1+100)",,Construction of Flood Mitigation Structure,Flood Control Structures,121.683496,17.15641,24BF0033,96500000,96490180.17,1739836800000,2024,A COLOMA CONSTRUCTION / JWU CONSTRUCTION AND SUPPLY,5345,1754268322388,dpwh_view,1754303523936,dpwh_view,2024,ISABELA (FIFTH LEGISLATIVE DISTRICT),Isabela 2nd District Engineering Office,96500000,96490180.17,2024-10-02,03/18/2024,flood_control,construction-of-mallig-river-flood-control-project-barangay-binarzang-quirino-isabela-sta-0000---sta-1100-24bf0033
534eaa3c-96fa-43a6-bf57-2957cb11237e,2022,Region VI,ANTIQUE,SAN JOSE (CAPITAL) (ANTIQUE),Antique District Engineering Office,P00620249VS,"Construction of Flood Control Structure along Sibalom River, Barangay Pantao, San Jose, Antique",P00620249VS-CW1,"Construction of Flood Mitigation Structure - Construction of Flood Control Structure along Sibalom River, Barangay Pantao, San Jose, Antique",,Construction of Flood Mitigation Structure,Flood Control Structures,121.960869,10.806683,22GB0014,52110000,8256078.6,1671408000000,2023,F & J GENERAL CONSTRUCTION AND SUPPLY CORPORATION,5346,1754268322388,dpwh_view,1754303523936,dpwh_view,2022,ANTIQUE (LEGISLATIVE DISTRICT),Antique District Engineering Office,52110000,8256078.6,2023-04-22,02/18/2022,flood_control,construction-of-flood-control-structure-along-sibalom-river-barangay-pantao-san-jose-antique-22gb0014
77f2e7a5-b2a7-4892-9e89-b5bbfcb0ea99,2022,Region IV-B,ROMBLON,ODIONGAN (ROMBLON),Region IV-B,P00630957LZ,"Construction of Tuguis Flood Control Structure (Phase 2) along Looc- Cogon - Tulay Odiongan Road, Brgy. Progreso Este, Odiongan, Romblon",P00630957LZ-CW1,"Construction of Flood Mitigation Structure - Construction of Tuguis Flood Control Structure (Phase 2) along Looc- Cogon - Tulay Odiongan Road, Brgy. Progreso Este, Odiongan, Romblon",,Construction of Flood Mitigation Structure,Flood Control Structures,122.032595,12.347304,22E00136,53074982.21,53074432.75,1671926400000,2022,LEGACY CONSTRUCTION CORPORATION (FORMERLY: LEGACY CONSTRUCTION),5347,1754268322388,dpwh_view,1754303523936,dpwh_view,2022,ROMBLON (LEGISLATIVE DISTRICT),Romblon District Engineering Office,53074982.21,53074432.75,2022-12-26,05/24/2022,flood_control,construction-of-tuguis-flood-control-structure-phase-2-along-looc--cogon---tulay-odiongan-road-brgy-progreso-este-odiongan-romblon-22e00136
fd07de76-a186-4a76-ad5f-11339898b1d0,2024,Region IV-B,MARINDUQUE,GASAN (MARINDUQUE),Marinduque District Engineering Office,P00846096LZ,"Construction of Flood Control, Brgy. Bachao-Ibaba, Gasan, Marinduque",P00846096LZ-CW1,"Construction of Flood Mitigation Structure - Construction of Flood Control, Brgy. Bachao-Ibaba, Gasan, Marinduque",,Construction of Flood Mitigation Structure,Flood Control Structures,121.870724,13.308216,24EA0052,4948000,4948075.66,1712793600000,2024,JEDIDIAH CONSTRUCTION,5348,1754268322388,dpwh_view,1754303523936,dpwh_view,2024,MARINDUQUE (LEGISLATIVE DISTRICT),Marinduque District Engineering Office,4948000,4948075.66,2024-04-12,01/30/2024,flood_control,construction-of-flood-control-brgy-bachao-ibaba-gasan-marinduque-24ea0052
a9366ad9-deb1-4eb8-b051-d38c8b22dbba,2024,Region II,ISABELA,ALICIA (ISABELA),Isabela 3rd District Engineering Office,P00821213LZ,"Construction of River Flood Control Project along Ganano River Bank, Barangay Sta. Maria (Sta. 0+000 - Sta. 0+468.30), Alicia, Isabela",P00821213LZ-CW1,"Construction of Revetment - Construction of River Flood Control Project along Ganano River Bank, Barangay Sta. Maria (Sta. 0+000 - Sta. 0+468.30), Alicia, Isabela",,Construction of Revetment,Flood Control Structures,121.684011,16.775325,24BG0091,96499996.49,96441752.68,1747008000000,2024,JWU CONSTRUCTION AND SUPPLY,5349,1754268322388,dpwh_view,1754303523936,dpwh_view,2024,ISABELA (THIRD LEGISLATIVE DISTRICT),Isabela 3rd District Engineering Office,96499996.49,96441752.68,2024-10-25,06/24/2024,flood_control,construction-of-river-flood-control-project-along-ganano-river-bank-barangay-sta-maria-sta-0000---sta-046830-alicia-isabela-24bg0091
5a5b5637-a962-4158-bf32-42c4b9b4fa43,2022,Region VI,ANTIQUE,SAN REMIGIO (ANTIQUE),Antique District Engineering Office,P00620298VS,"Construction of Revetment at Bugo Bridge (Abutment A, Upstream) along Sibalom River, San Remigio, Antique",P00620298VS-CW1,"Construction of Revetment - Construction of Revetment at Bugo Bridge (Abutment A, Upstream) along Sibalom River, San Remigio, Antique",,Construction of Revetment,Flood Control Structures,122.125132,10.873633,22GB0017,49000000,49000000,1674864000000,2023,"SUNWEST, INC. (FORMERLY: SUNWEST CONSTRUCTION & DEVELOPMENT CORPORATION)",5350,1754268322388,dpwh_view,1754303523936,dpwh_view,2022,ANTIQUE (LEGISLATIVE DISTRICT),Antique District Engineering Office,49000000,49000000,2023-02-25,02/07/2022,flood_control,construction-of-revetment-at-bugo-bridge-abutment-a-upstream-along-sibalom-river-san-remigio-antique-22gb0017
19913ee1-d1b4-45ac-9265-3119cbfaed88,2023,Region IV-A,QUEZON,PADRE BURGOS (QUEZON),Quezon 3rd District Engineering Office,P00736026LZ,"Construction of Seawall at Barangay Marao (Package 1), Padre Burgos, Quezon",P00736026LZ-CW1,"Construction of Flood Mitigation Structure - Construction of Seawall at Barangay Marao (Package 1), Padre Burgos, Quezon",,Construction of Flood Mitigation Structure,Flood Control Structures,121.81562,13.911176,23DM0040,96499903.46,96500000,1703203200000,2023,ALPHA & OMEGA GEN. CONTRACTOR & DEVELOPMENT CORP.,5351,1754268322388,dpwh_view,1754303523936,dpwh_view,2023,QUEZON (THIRD LEGISLATIVE DISTRICT),Quezon 3rd District Engineering Office,96499903.46,96500000,2023-12-11,03/01/2023,flood_control,construction-of-seawall-at-barangay-marao-package-1-padre-burgos-quezon-23dm0040
f0ed7c31-492a-407d-9df8-de6a602d85d4,2024,Region II,CAGAYAN,BALLESTEROS (CAGAYAN),Cagayan 2nd District Engineering Office,P00825053LZ,"Construction of Seawall along the Shoreline of Ballesteros, Cagayan",P00825053LZ-CW1,"Construction of Flood Mitigation Facility - Construction of Seawall along the Shoreline of Ballesteros, Cagayan",,Construction of Flood Mitigation Facility,Flood Control Structures,121.51827,18.40708,24BC0065,49000000,48234966.56,1723334400000,2024,JEICCA BUILDERS,5352,1754268322388,dpwh_view,1754303523936,dpwh_view,2024,CAGAYAN (SECOND LEGISLATIVE DISTRICT),Cagayan 2nd District Engineering Office,49000000,48234966.56,2024-04-20,02/07/2024,flood_control,construction-of-seawall-along-the-shoreline-of-ballesteros-cagayan-24bc0065
0f066f31-49a4-4475-8fe6-d995e86becae,2024,Region II,ISABELA,ROXAS (ISABELA),Isabela 2nd District Engineering Office,P00824887LZ,"Construction of Siffu River Flood Control Project, Barangay Masigun Phase II, Sta. 0+960 - Sta. 1+760, Roxas, Isabela",P00824887LZ-CW1,"Construction of Flood Mitigation Structure - Construction of Siffu River Flood Control Project, Barangay Masigun Phase II, Sta. 0+960 - Sta. 1+760, Roxas, Isabela",,Construction of Flood Mitigation Structure,Flood Control Structures,121.68546,17.109228,24BF0063,96500000,96480164.87,1747008000000,2025,RRC CO. INC. (FORMERLY: R R C CONSTRUCTION),5353,1754268322388,dpwh_view,1754303523936,dpwh_view,2024,ISABELA (FIFTH LEGISLATIVE DISTRICT),Isabela 2nd District Engineering Office,96500000,96480164.87,2025-05-13,05/13/2024,flood_control,construction-of-siffu-river-flood-control-project-barangay-masigun-phase-ii-sta-0960---sta-1760-roxas-isabela-24bf0063
205e8d4e-0473-49a7-a24d-4a823809a0b1,2022,Region IV-B,ROMBLON,ODIONGAN (ROMBLON),Region IV-B,P00620672LZ,"Construction of Tuguis Flood Control Structures along Looc (Cogon Tulay)-Odiongan Road, Barangay Progreso Este, Odiongan, Romblon",P00620672LZ-CW1,"Construction of Flood Mitigation Structure - Construction of Tuguis Flood Control Structures along Looc (Cogon Tulay)-Odiongan Road, Barangay Progreso Este, Odiongan, Romblon",,Construction of Flood Mitigation Structure,Flood Control Structures,122.032595,12.347304,22E00144,48249750.25,48231860.27,1671062400000,2022,ASHLEYKA CONSTRUCTION AND SUPPLIES,5354,1754268322388,dpwh_view,1754303523936,dpwh_view,2022,ROMBLON (LEGISLATIVE DISTRICT),Romblon District Engineering Office,48249750.25,48231860.27,2022-12-16,05/24/2022,flood_control,construction-of-tuguis-flood-control-structures-along-looc-cogon-tulay-odiongan-road-barangay-progreso-este-odiongan-romblon-22e00144
3d3f06ee-4a2d-4310-ba2b-973b0ecf316d,2023,Region IV-B,MARINDUQUE,GASAN (MARINDUQUE),Marinduque District Engineering Office,P00737548LZ,"Construction of Flood Control Structure, Barangay Bachao Ilaya, Gasan, Marinduque",P00737548LZ-CW1,"Construction of Flood Mitigation Structure - Construction of Flood Control Structure, Barangay Bachao Ilaya, Gasan, Marinduque",,Construction of Flood Mitigation Structure,Flood Control Structures,121.870783,13.308228,23EA0040,4948000,4948142.9,1681948800000,2023,JEDIDIAH CONSTRUCTION,5355,1754268322388,dpwh_view,1754303523936,dpwh_view,2023,MARINDUQUE (LEGISLATIVE DISTRICT),Marinduque District Engineering Office,4948000,4948142.9,2023-04-21,01/31/2023,flood_control,construction-of-flood-control-structure-barangay-bachao-ilaya-gasan-marinduque-23ea0040
9271c1f4-c782-447b-bc51-04ebed58ecaf,2024,Region II,ISABELA,RAMON (ISABELA),Isabela 3rd District Engineering Office,P00820782LZ,"Construction of Magat RIS, Magat River Slope Protection Works, Ramon, Isabela",P00820782LZ-CW1,"Construction of Flood Mitigation Structure - Construction of Magat RIS, Magat River Slope Protection Works, Ramon, Isabela",,Construction of Flood Mitigation Structure,Flood Control Structures,121.520211,16.831033,24BG0021,3429985,3424520.75,1715040000000,2024,MAV CONSTRUCTION SUPPLY AND POWER DEVELOPMENT,5356,1754268322388,dpwh_view,1754303523936,dpwh_view,2024,ISABELA (THIRD LEGISLATIVE DISTRICT),Isabela 3rd District Engineering Office,3429985,3424520.75,2024-05-08,03/27/2024,flood_control,construction-of-magat-ris-magat-river-slope-protection-works-ramon-isabela-24bg0021
c6fa7442-6157-45fc-be2c-6c1a7e4ec91c,2023,Region II,CAGAYAN,PEÑABLANCA (CAGAYAN),Cagayan 3rd District Engineering Office,P00727351LZ,"Construction of Flood Control Structures along Pinacanauan River, Barangay Quibal, Peñablanca, Cagayan",P00727351LZ-CW1,"Construction of Flood Mitigation Structure - Construction of Flood Control Structures along Pinacanauan River, Barangay Quibal, Peñablanca, Cagayan",,Construction of Flood Mitigation Structure,Flood Control Structures,121.815744,17.707873,23BD0060,29400000,29400000,1697587200000,2023,QUASAR CONSTRUCTION AND SUPPLY,5357,1754268322388,dpwh_view,1754303523936,dpwh_view,2023,CAGAYAN (THIRD LEGISLATIVE DISTRICT),Cagayan 3rd District Engineering Office,29400000,29400000,2023-10-19,03/21/2023,flood_control,construction-of-flood-control-structures-along-pinacanauan-river-barangay-quibal-peablanca-cagayan-23bd0060
508cb1e8-bd22-44b5-8fc8-56caaf332d8c,2024,Region II,BATANES,UYUGAN (BATANES),Batanes District Engineering Office,P00820774LZ,"Construction of Itbud Seawall, Uyugan, Batanes",P00820774LZ-CW1,"Construction of Flood Mitigation Structure - Construction of Itbud Seawall, Uyugan, Batanes",,Construction of Flood Mitigation Structure,Flood Control Structures,121.960983333333,20.3667388888889,24BA0009,9800000,9749525.43,1734220800000,2024,MJMARI BUILDERS AND DEVELOPMENT CORPORATION (FORMERLY: MJMARI BUILDERS AND ENTERPRISES),5358,1754268322388,dpwh_view,1754303523936,dpwh_view,2024,BATANES (LEGISLATIVE DISTRICT),Batanes District Engineering Office,9800000,9749525.43,2024-11-20,06/10/2024,flood_control,construction-of-itbud-seawall-uyugan-batanes-24ba0009
2df8b246-a2ac-461a-8c04-b8946a75260f,2021,Region VI,ANTIQUE,,Antique District Engineering Office,P00521581VS,"Construction of Revetment along Sibalom River, Barangay San Rafael, San Remegio, Antique",P00521581VS-CW1,"Construction of Revetment - Construction of Revetment along Sibalom River, Barangay San Rafael, San Remegio, Antique",,Construction of Revetment,Flood Control Structures,122.125218,10.873513,21GB0007,49000000,48507211.59,1649980800000,2022,"SUNWEST, INC. (FORMERLY: SUNWEST CONSTRUCTION & DEVELOPMENT CORPORATION)",5359,1754268322388,dpwh_view,1754303523936,dpwh_view,2021,ANTIQUE (LEGISLATIVE DISTRICT),Antique District Engineering Office,49000000,48507211.59,2022-09-19,06/21/2021,flood_control,construction-of-revetment-along-sibalom-river-barangay-san-rafael-san-remegio-antique-21gb0007
19852344-bf8e-4e6c-b8e6-065c6cd2639c,2022,Region II,BATANES,UYUGAN (BATANES),Batanes District Engineering Office,P00632790LZ,"Construction of Flood Control along Upper Creek at Sitio Lalag, Barangay Itbud, Uyugan, Batanes",P00632790LZ-CW1,"Construction of Flood Mitigation Structure - Construction of Flood Control along Upper Creek at Sitio Lalag, Barangay Itbud, Uyugan, Batanes",,Construction of Flood Mitigation Structure,Flood Control Structures,121.963994,20.367863,22BA0031,4900000,4894683.33,1658102400000,2022,REMAR CONSTRUCTION,5360,1754268322388,dpwh_view,1754303523936,dpwh_view,2022,BATANES (LEGISLATIVE DISTRICT),Batanes District Engineering Office,4900000,4894683.33,2022-11-06,02/28/2022,flood_control,construction-of-flood-control-along-upper-creek-at-sitio-lalag-barangay-itbud-uyugan-batanes-22ba0031
45bf293c-a340-41d2-9804-14040ebeca35,2023,Region II,ISABELA,ILAGAN CITY (CAPITAL) (ISABELA),Isabela 1st District Engineering Office,P00726447LZ,"Construction of Flood Mitigation Structure along Cagayan River, Brgy. Naguilian Sur, City of Ilagan, Isabela",P00726447LZ-CW1,"Construction of Flood Mitigation Structure - Construction of Flood Mitigation Structure along Cagayan River, Brgy. Naguilian Sur, City of Ilagan, Isabela",,Construction of Flood Mitigation Structure,Flood Control Structures,121.8722,17.1539,23BE0049,96200000,96169397.8,1700697600000,2023,DRAGON TWELVE BUILDERS & CONSTRUCTION SUPPLY,5361,1754268322388,dpwh_view,1754303523936,dpwh_view,2023,ISABELA (FIRST LEGISLATIVE DISTRICT),Isabela 1st District Engineering Office,96200000,96169397.8,2023-09-19,03/02/2023,flood_control,construction-of-flood-mitigation-structure-along-cagayan-river-brgy-naguilian-sur-city-of-ilagan-isabela-23be0049
2995834f-a5ff-47fa-96aa-a24af6e5a01e,2022,Region IV-B,ROMBLON,SAN ANDRES (ROMBLON),Romblon District Engineering Office,P00621492LZ,"Construction of Jun Carlo, Flood Control Structure (Upstream), San Andres, Romblon",P00621492LZ-CW1,"Construction of Flood Mitigation Structure - Construction of Jun Carlo, Flood Control Structure (Upstream), San Andres, Romblon",,Construction of Flood Mitigation Structure,Flood Control Structures,122.0328,12.5319,22EH0113,24499999.28,24500000,1673049600000,2022,ATHENA CONSTRUCTION AND DEVELOPMENT,5362,1754268322388,dpwh_view,1754303523936,dpwh_view,2022,ROMBLON (LEGISLATIVE DISTRICT),Romblon District Engineering Office,24499999.28,24500000,2022-12-15,06/20/2022,flood_control,construction-of-jun-carlo-flood-control-structure-upstream-san-andres-romblon-22eh0113
d9af3f0c-1201-4dad-a8a9-faa705bc3fe6,2023,Region III,AURORA,SAN LUIS (AURORA),Aurora District Engineering Office,P00740577LZ,"Construction of Drainage Structure, Brgy. 2, San Luis, Aurora",P00740577LZ-CW1,"Construction of Drainage Structure - Construction of Drainage Structure, Brgy. 2, San Luis, Aurora",,Construction of Drainage Structure,Flood Control Structures,121.52124,15.71956,23CN0111,2940000,2852860.02,1690502400000,2023,RADIANCE TRADERS & BUILDERS,5363,1754268322388,dpwh_view,1754303523936,dpwh_view,2023,AURORA (LEGISLATIVE DISTRICT),Aurora District Engineering Office,2940000,2852860.02,2023-07-30,05/16/2023,flood_control,construction-of-drainage-structure-brgy-2-san-luis-aurora-23cn0111
e7df8c7b-9b9d-4e39-b6b6-5816521d4533,2023,Region IV-B,MARINDUQUE,SANTA CRUZ (MARINDUQUE),Region IV-B,P00740420LZ,"Construction of Sta Cruz Seawall, Barangay Tagum - Barangay Morales Section, Sta Cruz, Marinduque",P00740420LZ-CW1,"Construction of Revetment - Construction of Sta Cruz Seawall, Barangay Tagum - Barangay Morales Section, Sta Cruz, Marinduque",,Construction of Revetment,Flood Control Structures,122.1276,13.4513,23E00131,241249999.6,241247258.7,1714867200000,2024,HGG BUILDERS & SUPPLY,5364,1754268322388,dpwh_view,1754303523936,dpwh_view,2023,MARINDUQUE (LEGISLATIVE DISTRICT),Marinduque District Engineering Office,241249999.63,241247258.68,2024-05-06,04/13/2023,flood_control,construction-of-sta-cruz-seawall-barangay-tagum---barangay-morales-section-sta-cruz-marinduque-23e00131
d5162f89-2b0d-4f25-a026-b42f292e99db,2023,Region II,ISABELA,REINA MERCEDES (ISABELA),Isabela 3rd District Engineering Office,P00726428LZ,"Construction of Cagayan River Flood Control Project, Barangay Labinab, Pequeno, Reina Mercedes, Isabela",P00726428LZ-CW1,"Construction of Flood Mitigation Structure - Construction of Cagayan River Flood Control Project, Barangay Labinab, Pequeno, Reina Mercedes, Isabela",,Construction of Flood Mitigation Structure,Flood Control Structures,121.8169833,16.97829167,23BG0091,52722403.1,52702403.1,1698969600000,2023,ROAD EDGE TRADING & DEVELOPMENT SERVICES,5365,1754268322388,dpwh_view,1754303523936,dpwh_view,2023,ISABELA (SECOND LEGISLATIVE DISTRICT),Isabela 3rd District Engineering Office,52722403.1,52702403.1,2023-07-05,03/15/2023,flood_control,construction-of-cagayan-river-flood-control-project-barangay-labinab-pequeno-reina-mercedes-isabela-23bg0091
b964c8c7-c6b4-4d38-be45-980b9d64aaa7,2023,Region II,BATANES,BASCO (CAPITAL) (BATANES),Batanes District Engineering Office,P00737438LZ,"Construction of Retaining Wall and Road Concreting of Diajan, Barangay San Antonio, Basco, Batanes",P00737438LZ-CW1,"Construction of Flood Mitigation Structure - Construction of Retaining Wall and Road Concreting of Diajan, Barangay San Antonio, Basco, Batanes",,Construction of Flood Mitigation Structure,Flood Control Structures,121.964748,20.455773,23BA0001,5899148,5899148,1693008000000,2023,R.L. PACANA'S CONSTRUCTION & DEVELOPMENT,5366,1754268322388,dpwh_view,1754303523936,dpwh_view,2023,BATANES (LEGISLATIVE DISTRICT),Batanes District Engineering Office,5899148,5899148,2023-09-23,02/15/2023,flood_control,construction-of-retaining-wall-and-road-concreting-of-diajan-barangay-san-antonio-basco-batanes-23ba0001
4a7044a6-e39b-486a-82d4-0b212b0f205e,2023,Region II,CAGAYAN,CAMALANIUGAN (CAGAYAN),Cagayan 1st District Engineering Office,P00726667LZ,"Construction of Flood Control Structure along Cagayan River, Dugo, Camalaniugan, Cagayan",P00726667LZ-CW1,"Construction of Flood Mitigation Structure - Construction of Flood Control Structure along Cagayan River, Dugo, Camalaniugan, Cagayan",,Construction of Flood Mitigation Structure,Flood Control Structures,121.685833,18.254444,23BB0081,35280000,35264241.7,1701561600000,2024,APS CONSTRUCTION,5367,1754268322388,dpwh_view,1754303523936,dpwh_view,2023,CAGAYAN (FIRST LEGISLATIVE DISTRICT),Cagayan 1st District Engineering Office,35280000,35264241.7,2024-07-29,04/02/2023,flood_control,construction-of-flood-control-structure-along-cagayan-river-dugo-camalaniugan-cagayan-23bb0081
